Date,Temperature
2019-11-07 12:21.40,0
2019-11-07 12:22.20,449
2019-11-07 12:22.32,449
2019-11-07 12:24.45,0
2019-11-07 12:30.44,0
2019-11-07 12:31.03,451
2019-11-07 12:31.05,449
2019-11-07 12:31.07,373
2019-11-07 12:31.09,331
2019-11-07 12:31.11,310
2019-11-07 12:31.13,325
2019-11-07 12:31.15,321
2019-11-07 12:31.17,292
2019-11-07 12:31.19,281
2019-11-07 12:31.21,307
2019-11-07 12:31.23,311
2019-11-07 12:31.25,284
2019-11-07 12:31.27,284
2019-11-07 12:31.29,310
2019-11-07 12:31.31,311
2019-11-07 12:31.33,269
2019-11-07 12:31.35,281
2019-11-07 12:31.37,309
2019-11-07 12:31.39,310
2019-11-07 12:31.41,281
2019-11-07 12:31.43,280
2019-11-07 12:31.45,309
2019-11-07 12:31.47,309
2019-11-07 12:31.49,285
2019-11-07 12:31.51,263
2019-11-07 12:31.53,301
2019-11-07 12:31.55,331
2019-11-07 12:31.57,294
2019-11-07 12:31.59,287
2019-11-07 12:32.01,287
2019-11-07 12:32.03,308
2019-11-07 12:32.05,318
2019-11-07 12:32.07,287
2019-11-07 12:32.09,308
2019-11-07 12:32.11,271
2019-11-07 12:32.13,300
2019-11-07 12:32.17,0
2019-11-07 12:32.21,465
2019-11-07 12:32.41,0
2019-11-07 12:32.45,449
2019-11-07 12:33.37,448
2019-11-07 12:33.41,358
2019-11-07 12:33.45,303
2019-11-07 12:33.49,283
2019-11-07 12:33.53,290
2019-11-07 12:33.57,270
2019-11-07 12:34.01,285
2019-11-07 12:34.30,0
2019-11-07 12:34.34,453
2019-11-07 12:34.38,351
2019-11-07 12:34.42,307
2019-11-07 12:34.46,314
2019-11-07 12:34.50,302
2019-11-07 12:34.54,306
2019-11-07 12:34.58,305
2019-11-07 12:35.58,298
2019-11-07 12:36.22,305
2019-11-07 12:36.26,293
2019-11-07 12:36.30,312
2019-11-07 12:36.34,313
2019-11-07 12:36.38,313
2019-11-07 12:36.48,481
2019-11-07 12:36.54,330
2019-11-07 12:37.00,295
2019-11-07 12:37.06,314
2019-11-07 12:37.14,291
2019-11-07 12:37.20,312
2019-11-07 12:37.26,287
2019-11-07 12:37.32,302
2019-11-07 12:37.40,298
2019-11-07 12:37.46,291
2019-11-07 12:37.52,289
2019-11-07 12:37.58,311
2019-11-07 12:38.06,313
2019-11-07 12:38.24,0
2019-11-07 12:38.26,0
2019-11-07 12:38.28,475
2019-11-07 12:38.34,320
2019-11-07 12:38.40,314
2019-11-07 12:38.46,310
2019-11-07 12:38.52,295
2019-11-07 12:38.54,285
2019-11-07 12:39.00,305
2019-11-07 12:39.06,308
2019-11-07 12:39.12,289
2019-11-07 12:39.20,289
2019-11-07 12:39.26,309
2019-11-07 12:39.34,0
2019-11-07 12:39.36,456
2019-11-07 12:39.38,456
2019-11-07 12:39.40,397
2019-11-07 12:39.42,326
2019-11-07 12:39.44,319
2019-11-07 12:39.46,319
2019-11-07 12:39.48,269
2019-11-07 12:39.50,245
2019-11-07 12:39.56,203
2019-11-07 12:40.02,203
2019-11-07 12:40.04,203
2019-11-07 12:40.06,203
2019-11-07 12:40.08,203
2019-11-07 12:40.10,156
2019-11-07 12:40.12,149
2019-11-07 12:40.14,240
2019-11-07 12:40.16,240
2019-11-07 12:40.18,242
2019-11-07 12:40.20,262
2019-11-07 12:40.22,262
2019-11-07 12:40.24,278
2019-11-07 12:40.26,260
2019-11-07 12:40.28,260
2019-11-07 12:40.30,270
2019-11-07 12:40.32,285
2019-11-07 12:40.34,285
2019-11-07 12:40.36,258
2019-11-07 12:40.38,285
2019-11-07 12:40.40,257
2019-11-07 12:40.42,257
2019-11-07 12:40.44,297
2019-11-07 12:40.46,281
2019-11-07 12:40.48,281
2019-11-07 12:40.50,279
2019-11-07 12:40.52,287
2019-11-07 12:40.54,287
2019-11-07 12:40.56,264
2019-11-07 12:40.58,299
2019-11-07 12:41.00,286
2019-11-07 12:41.02,286
2019-11-07 12:41.04,259
2019-11-07 12:41.06,274
2019-11-07 12:41.08,274
2019-11-07 12:41.10,309
2019-11-07 12:41.12,263
2019-11-07 12:41.14,263
2019-11-07 12:41.16,294
2019-11-07 12:41.18,303
2019-11-07 12:41.20,303
2019-11-07 12:41.22,262
2019-11-07 12:41.24,297
2019-11-07 12:41.26,276
2019-11-07 12:41.28,276
2019-11-07 12:41.30,279
2019-11-07 12:41.32,304
2019-11-07 12:41.34,304
2019-11-07 12:41.36,260
2019-11-07 12:41.38,288
2019-11-07 12:41.40,288
2019-11-07 12:41.42,306
2019-11-07 12:41.44,276
2019-11-07 12:41.46,258
2019-11-07 12:41.48,258
2019-11-07 12:41.50,298
2019-11-07 12:41.52,276
2019-11-07 12:41.54,276
2019-11-07 12:41.56,257
2019-11-07 12:41.58,294
2019-11-07 12:42.00,294
2019-11-07 12:42.02,297
2019-11-07 12:42.04,269
2019-11-07 12:42.06,269
2019-11-07 12:42.08,287
2019-11-07 12:42.10,291
2019-11-07 12:42.12,258
2019-11-07 12:42.14,258
2019-11-07 12:42.16,304
2019-11-07 12:42.18,266
2019-11-07 12:42.21,266
2019-11-07 12:42.23,292
2019-11-07 12:42.25,299
2019-11-07 12:42.27,299
2019-11-07 12:42.29,305
2019-11-07 12:42.31,260
2019-11-07 12:42.33,305
2019-11-07 12:42.35,305
2019-11-07 12:42.37,279
2019-11-07 12:42.39,261
2019-11-07 12:42.41,261
2019-11-07 12:42.43,293
2019-11-07 12:42.45,307
2019-11-07 12:42.47,307
2019-11-07 12:42.49,268
2019-11-07 12:42.51,257
2019-11-07 12:42.53,257
2019-11-07 12:42.55,301
2019-11-07 12:42.57,279
2019-11-07 12:42.59,257
2019-11-07 12:43.01,257
2019-11-07 12:43.03,301
2019-11-07 12:43.05,302
2019-11-07 12:43.07,302
2019-11-07 12:43.09,258
2019-11-07 12:43.11,305
2019-11-07 12:43.13,305
2019-11-07 12:43.15,297
2019-11-07 12:43.17,265
2019-11-07 12:43.19,266
2019-11-07 12:43.21,266
2019-11-07 12:43.23,301
2019-11-07 12:43.25,292
2019-11-07 12:43.27,292
2019-11-07 12:43.29,264
2019-11-07 12:43.31,263
2019-11-07 12:43.33,263
2019-11-07 12:43.35,303
2019-11-07 12:43.37,282
2019-11-07 12:43.39,282
2019-11-07 12:43.41,262
2019-11-07 12:43.43,305
2019-11-07 12:43.45,285
2019-11-07 12:43.47,285
2019-11-07 12:43.49,261
2019-11-07 12:43.51,295
2019-11-07 12:43.53,295
2019-11-07 12:43.55,310
2019-11-07 12:43.57,274
2019-11-07 12:43.59,274
2019-11-07 12:44.01,259
2019-11-07 12:44.03,295
2019-11-07 12:44.05,275
2019-11-07 12:44.07,275
2019-11-07 12:44.09,253
2019-11-07 12:44.11,315
2019-11-07 12:44.13,315
2019-11-07 12:44.15,296
2019-11-07 12:44.17,260
2019-11-07 12:44.19,260
2019-11-07 12:44.21,273
2019-11-07 12:44.23,287
2019-11-07 12:44.25,287
2019-11-07 12:44.27,290
2019-11-07 12:44.29,272
2019-11-07 12:44.31,286
2019-11-07 12:44.33,286
2019-11-07 12:44.35,297
2019-11-07 12:44.37,279
2019-11-07 12:44.39,279
2019-11-07 12:44.41,279
2019-11-07 12:44.43,297
2019-11-07 12:44.45,297
2019-11-07 12:44.47,279
2019-11-07 12:44.49,282
2019-11-07 12:44.51,296
2019-11-07 12:44.53,296
2019-11-07 12:44.55,278
2019-11-07 12:44.57,287
2019-11-07 12:44.59,287
2019-11-07 12:45.01,297
2019-11-07 12:45.03,292
2019-11-07 12:45.05,292
2019-11-07 12:45.07,269
2019-11-07 12:45.10,293
2019-11-07 12:45.12,293
2019-11-07 12:45.14,297
2019-11-07 12:45.16,277
2019-11-07 12:45.18,283
2019-11-07 12:45.20,283
2019-11-07 12:45.22,297
2019-11-07 12:45.24,278
2019-11-07 12:45.26,278
2019-11-07 12:45.28,275
2019-11-07 12:45.30,296
2019-11-07 12:45.32,296
2019-11-07 12:45.34,287
2019-11-07 12:45.36,276
2019-11-07 12:45.38,296
2019-11-07 12:45.40,296
2019-11-07 12:45.42,296
2019-11-07 12:45.44,278
2019-11-07 12:45.46,278
2019-11-07 12:45.48,298
2019-11-07 12:45.50,277
2019-11-07 12:45.52,277
2019-11-07 12:45.54,293
2019-11-07 12:45.56,297
2019-11-07 12:46.03,0
2019-11-07 12:46.05,463
2019-11-07 12:46.07,371
2019-11-07 12:46.09,371
2019-11-07 12:46.11,1023
2019-11-07 12:46.13,0
2019-11-07 12:46.15,899
2019-11-07 12:46.17,651
2019-11-07 12:46.19,561
2019-11-07 12:46.21,454
2019-11-07 12:46.23,454
2019-11-07 12:46.25,402
2019-11-07 12:46.27,364
2019-11-07 12:46.29,324
2019-11-07 12:46.31,299
2019-11-07 12:46.33,313
2019-11-07 12:46.35,313
2019-11-07 12:46.37,310
2019-11-07 12:46.39,289
2019-11-07 12:46.41,287
2019-11-07 12:46.43,306
2019-11-07 12:46.45,301
2019-11-07 12:46.47,301
2019-11-07 12:46.49,287
2019-11-07 12:46.51,306
2019-11-07 12:46.53,299
2019-11-07 12:46.55,286
2019-11-07 12:46.57,309
2019-11-07 12:46.59,303
2019-11-07 12:47.01,303
2019-11-07 12:47.03,286
2019-11-07 12:47.05,308
2019-11-07 12:47.07,296
2019-11-07 12:47.12,0
2019-11-07 12:47.14,471
2019-11-07 12:47.16,378
2019-11-07 12:47.18,378
2019-11-07 12:47.20,339
2019-11-07 12:47.22,330
2019-11-07 12:47.24,319
2019-11-07 12:47.26,292
2019-11-07 12:47.28,308
2019-11-07 12:47.30,294
2019-11-07 12:47.32,294
2019-11-07 12:47.37,0
2019-11-07 12:47.39,474
2019-11-07 12:47.41,403
2019-11-07 12:47.43,403
2019-11-07 12:47.45,337
2019-11-07 12:47.47,333
2019-11-07 12:47.49,302
2019-11-07 12:47.51,307
2019-11-07 12:47.53,309
2019-11-07 12:47.55,288
2019-11-07 12:47.57,288
2019-11-07 12:47.59,306
2019-11-07 12:48.01,295
2019-11-07 12:48.03,286
2019-11-07 12:48.05,307
2019-11-07 12:48.07,284
2019-11-07 12:48.09,284
2019-11-07 12:48.11,292
2019-11-07 12:48.13,303
2019-11-07 12:48.15,285
2019-11-07 12:48.17,287
2019-11-07 12:48.21,0
2019-11-07 12:48.23,456
2019-11-07 12:48.25,400
2019-11-07 12:48.27,400
2019-11-07 12:48.29,335
2019-11-07 12:48.31,327
2019-11-07 12:48.33,315
2019-11-07 12:48.35,288
2019-11-07 12:48.37,304
2019-11-07 12:48.39,294
2019-11-07 12:48.44,0
2019-11-07 12:48.46,461
2019-11-07 12:48.48,403
2019-11-07 12:48.50,403
2019-11-07 12:48.52,333
2019-11-07 12:48.54,327
2019-11-07 12:48.56,317
2019-11-07 12:48.58,289
2019-11-07 12:49.00,305
2019-11-07 12:49.02,307
2019-11-07 12:49.08,0
2019-11-07 12:49.10,461
2019-11-07 12:49.12,396
2019-11-07 12:49.14,396
2019-11-07 12:49.16,333
2019-11-07 12:49.18,329
2019-11-07 12:49.20,300
2019-11-07 12:49.22,290
2019-11-07 12:49.24,307
2019-11-07 12:49.26,296
2019-11-07 12:49.28,296
2019-11-07 12:49.30,285
2019-11-07 12:49.32,306
2019-11-07 12:49.34,290
2019-11-07 12:49.36,285
2019-11-07 12:49.38,307
2019-11-07 12:49.40,307
2019-11-07 12:49.42,285
2019-11-07 12:49.44,304
2019-11-07 12:49.46,301
2019-11-07 12:49.48,285
2019-11-07 12:49.50,307
2019-11-07 12:49.52,307
2019-11-07 12:49.56,0
2019-11-07 12:49.58,470
2019-11-07 12:50.00,398
2019-11-07 12:50.02,398
2019-11-07 12:50.04,333
2019-11-07 12:50.09,0
2019-11-07 12:50.11,466
2019-11-07 12:50.13,400
2019-11-07 12:50.15,400
2019-11-07 12:50.17,335
2019-11-07 12:50.19,329
2019-11-07 12:50.21,300
2019-11-07 12:50.23,291
2019-11-07 12:50.25,307
2019-11-07 12:50.27,287
2019-11-07 12:50.29,287
2019-11-07 12:50.31,303
2019-11-07 12:50.33,299
2019-11-07 12:50.35,283
2019-11-07 12:50.37,303
2019-11-07 12:50.39,299
2019-11-07 12:50.41,299
2019-11-07 12:50.43,283
2019-11-07 12:50.45,295
2019-11-07 12:50.47,304
2019-11-07 12:50.49,283
2019-11-07 12:50.54,0
2019-11-07 12:50.56,456
2019-11-07 12:50.58,392
2019-11-07 12:51.00,392
2019-11-07 12:51.02,356
2019-11-07 12:51.04,311
2019-11-07 12:51.07,294
2019-11-07 12:51.09,313
2019-11-07 12:51.11,288
2019-11-07 12:51.13,298
2019-11-07 12:51.15,298
2019-11-07 12:51.17,308
2019-11-07 12:51.19,286
2019-11-07 12:51.21,302
2019-11-07 12:51.23,313
2019-11-07 12:51.25,280
2019-11-07 12:51.27,280
2019-11-07 12:51.29,302
2019-11-07 12:51.31,292
2019-11-07 12:51.33,285
2019-11-07 12:51.35,306
2019-11-07 12:51.37,287
2019-11-07 12:51.39,287
2019-11-07 12:51.41,289
2019-11-07 12:51.43,306
2019-11-07 12:51.51,0
2019-11-07 12:51.53,473
2019-11-07 12:51.55,380
2019-11-07 12:51.57,354
2019-11-07 12:51.59,354
2019-11-07 12:52.01,315
2019-11-07 12:52.03,294
2019-11-07 12:52.05,309
2019-11-07 12:52.07,311
2019-11-07 12:52.09,288
2019-11-07 12:52.13,0
2019-11-07 12:52.15,474
2019-11-07 12:52.17,390
2019-11-07 12:52.19,390
2019-11-07 12:52.21,335
2019-11-07 12:52.31,0
2019-11-07 12:52.33,461
2019-11-07 12:52.35,380
2019-11-07 12:52.37,380
2019-11-07 12:52.39,352
2019-11-07 12:52.41,333
2019-11-07 12:52.43,304
2019-11-07 12:52.45,293
2019-11-07 12:52.47,311
2019-11-07 12:52.49,296
2019-11-07 12:52.51,296
2019-11-07 12:52.53,289
2019-11-07 12:52.55,309
2019-11-07 12:52.57,295
2019-11-07 12:52.59,289
2019-11-07 12:53.02,289
2019-11-07 12:53.07,0
2019-11-07 12:53.09,458
2019-11-07 12:53.11,393
2019-11-07 12:53.13,393
2019-11-07 12:53.15,336
2019-11-07 12:53.17,316
2019-11-07 12:53.19,320
2019-11-07 12:53.21,303
2019-11-07 12:53.23,289
2019-11-07 12:53.25,314
2019-11-07 12:53.27,314
2019-11-07 12:53.29,299
2019-11-07 12:53.31,284
2019-11-07 12:53.33,307
2019-11-07 12:53.35,302
2019-11-07 12:53.41,0
2019-11-07 12:53.43,458
2019-11-07 12:53.45,399
2019-11-07 12:53.47,399
2019-11-07 12:53.49,357
2019-11-07 12:53.51,314
2019-11-07 12:53.53,322
2019-11-07 12:53.55,309
2019-11-07 12:53.57,291
2019-11-07 12:53.59,311
2019-11-07 12:54.01,311
2019-11-07 12:54.05,0
2019-11-07 12:54.07,458
2019-11-07 12:54.10,395
2019-11-07 12:54.12,395
2019-11-07 12:54.14,359
2019-11-07 12:54.16,314
2019-11-07 12:54.18,301
2019-11-07 12:54.20,314
2019-11-07 12:54.22,312
2019-11-07 12:54.24,291
2019-11-07 12:54.26,291
2019-11-07 12:54.44,0
2019-11-07 12:54.46,489
2019-11-07 12:54.48,381
2019-11-07 12:54.50,358
2019-11-07 12:54.52,358
2019-11-07 12:54.54,334
2019-11-07 12:54.56,318
2019-11-07 12:54.58,294
2019-11-07 12:55.00,301
2019-11-07 12:55.02,311
2019-11-07 12:55.04,311
2019-11-07 12:55.06,290
2019-11-07 12:55.08,307
2019-11-07 12:55.10,311
2019-11-07 12:55.12,310
2019-11-07 12:55.14,288
2019-11-07 12:55.18,0
2019-11-07 12:55.20,460
2019-11-07 12:55.22,382
2019-11-07 12:55.24,382
2019-11-07 12:55.26,358
2019-11-07 12:55.28,315
2019-11-07 12:55.30,305
2019-11-07 12:55.32,314
2019-11-07 12:55.34,291
2019-11-07 12:55.36,302
2019-11-07 12:55.38,302
2019-11-07 12:55.44,0
2019-11-07 12:55.46,462
2019-11-07 12:55.48,405
2019-11-07 12:55.50,405
2019-11-07 12:55.52,341
2019-11-07 12:55.56,0
2019-11-07 12:55.58,461
2019-11-07 12:56.00,382
2019-11-07 12:56.02,382
2019-11-07 12:56.04,357
2019-11-07 12:56.06,332
2019-11-07 12:56.08,301
2019-11-07 12:56.10,294
2019-11-07 12:56.15,0
2019-11-07 12:56.17,456
